Standard 5.W.4:,"Conduct short research projects to craft an argument or answer a question.
a. Gather, summarize, and paraphrase information and provide a list of relevant sources.
b. Elaborate to demonstrate understanding of the topic under investigation.
c. Interact and collaborate with others throughout the writing process."
csv
,
Standard 6.SL.2:,Interpret credible information presented in various formats and mediums to make informed decisions.
Standard 6.R.4:,Read grade-level text* with accuracy and fluency to support comprehension. (RL & RI)
Standard 6.R.5:,Cite textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text. (RL & RI)
Standard 6.W.1:,"Write arguments to support claims with clear reasons and relevant evidence, and provide a concluding section related to the argument presented.
a. Introduce claims supported by evidence from cred-
ible sources, and create an organizational structure in
which claims are logically grouped to support the writer's
purpose.
b. Use words, phrases, and clauses to clarify the relation-
ships among claims and evidence."
Standard 6.W.2:,"c. Use appropriate conventions and style for the audience, purpose, and task.
Write informative/explanatory texts to examine a topic that conveys ideas and information clearly and provide a con-
cluding section that supports the information or explanation presented.
a. Introduce a topic; organize ideas, concepts, and informa-
tion, using strategies such as definition, classification,
comparison/contrast, and cause/effect; include formatting,
graphics, and multimedia when useful.
b. Develop the topic with relevant facts, definitions, concrete
details, quotations, and examples.
c. Use appropriate transitions to clarify the relationships
among ideas and concepts.
d. Use precise language and content-specific vocabulary to
inform about or explain the topic.
e. Use appropriate conventions and style for the audience,
purpose, and task."

# Table: RELATED STANDARDS: Future Grade Level
,
Standard 7-8.SL.2:,Evaluate the credibility of multiple sources of information
csv
,
ENGLISH LANGUAGE ARTS GUIDE GRADE 6,
Standard 7-8.SL.3,"Use appropriate language, grammar, organization, development, and delivery styles appropriate to purpose and audience for formal or informal contexts."
,"a. Convey a clear perspective by presenting and citing information, findings, and supporting evidence so that listeners can follow the line of reasoning."
Standard 7-8.R.5,Cite textual evidence that supports an analysis of what the text says explicitly as well as inferences drawn from the text. (RL & RI)
Standard 7-8.W.1,"Write arguments to support claims with logical reasoning, relevant evidence from accurate and credible sources, and provide a conclusion that follows from and supports the argument presented."
,"a. Introduce claims, distinguish the claims from alternate or opposing claims, and organize the reasons and evidence logically."
,"b. Use words, phrases, and clauses to create cohesion and clarify the relationships among claims, counterclaims, reasons, and evidence."
,"c. Use appropriate conventions and style for the audience, purpose, and task."
Standard 7-8.W.2,"Write informative/explanatory texts to examine a topic and convey ideas and information through the selection, organization, and analysis of relevant content, and provide a conclusion that supports the information or explanation presented."
,"a. Introduce a topic, previewing what is to follow; organize ideas and information into broader categories; utilize formatting, graphics, and multimedia related to the topic."
,"b. Develop the topic with relevant facts, definitions, concrete details, quotations, and examples."
,c. Use appropriate and varied transitions to create cohesion and clarify the relationships among ideas.
,d. Use precise language and content-specific vocabulary to inform about or explain the topic.
,"e. Use appropriate conventions and style for the audience, purpose, and task."
csv
# ACADEMIC LANGUAGE
Term,Description
Argument,
Gather,
Synthesize,
Credible sources,
Plagiarism,

# ASSESSMENT EXEMPLARS
Exemplar
Writing portfolio with rubrics
csv
# Language and Convention Skills
GRADE,P3,P4,K,1,2,3,4,5,6,7-8,9-10,11-12
Capitalize the first word in a sentence and the pronoun I.,,,X,X,X,X,X,X,X,X,X,X
"Use common nouns, verbs, and prepositions.",,,X,X,X,X,X,X,X,X,X,X
Distinguish between common and proper nouns and capitalize appropriately.,,,,X,X,X,X,X,X,X,X,X
Use singular and plural nouns with matching verbs.,,,,X,X,X,X,X,X,X,X,X
"Use personal, possessive, and indefinite pronouns.",,,,X,X,X,X,X,X,X,X,X
Use reflexive pronouns.,,,,,,,X,X,X,X,X,X
Recognize and correct inappropriate shifts in pronoun number and person.,,,,,,,X,X,X,X,X,X
"Recognize and correct vague pronouns (i.e., those with unclear or ambiguous antecedents).",,,,,,,X,X,X,X,X,X
"Use verbs to convey a sense of past, present, and future.",,,,X,X,X,X,X,X,X,X,X
Form and use the past tense of frequently occurring irregular verbs.,,,,X,X,X,X,X,X,X,X,X
Follow subject-verb and pronoun-antecedent agreement.,,,,X,X,X,X,X,X,X,X,X
csv
GRADE,P3,P4,K,1,2,3,4,5,6,7-8,9-10,11-12
Recognize and correct inappropriate shifts in verb tense,,,,,,x,x,x,x,x,x,x
"Use common adjectives, conjunctions, and determiners",,,,,,x,x,x,x,x,x,x
"Use adjectives and adverbs, and choose between them depending on what is to be modified",,,,,,x,x,x,x,x,x,x
Use end punctuation for sentences,,,,x,x,x,x,x,x,x,x,x
Use an apostrophe to form contractions and frequently occurring possessives,,,,x,x,x,x,x,x,x,x,x
Use punctuation to separate items in a series,,,,x,x,x,x,x,x,x,x,x
"Use punctuation (i.e., commas, parentheses, dashes) to set off nonrestrictive/parenthetical elements",,,,,,,x,x,x,x,x,x
Select words and phrases for effect,,,,,,x,x,x,x,x,x,x
"Produce complete sentences, recognizing and correcting inappropriate fragments and run-ons",,,,,,x,x,x,x,x,x,x
"Correctly use frequently confused words and homophones (e.g., to/too/two; there/their)",,,,,,x,x,x,x,x,x,x
Use hyphens correctly,,,,,,x,x,x,x,x,x,x
Choose words and phrases to convey ideas precisely and clearly,,,,,,x,x,x,x,x,x,x
"Use correct punctuation for effect (i.e. dashes, semi-colons, etc.)",,,,,,,,,x,x,x
"Vary sentence patterns for meaning, reader/listener interest, and style",,,,,,,,,x,x,x
Maintain consistency in style and tone,,,,,,,,,x,x,x
"Place phrases and clauses within a sentence, recognizing and correcting misplaced and dangling modifiers",,,,,,,,,x,x,x
csv
GRADE,P3,P4,K,1,2,3,4,5,6,7-8,9-10,11-12
"Choose language that expresses ideas precisely and concisely, recognizing and eliminating wordiness and redundancy.",,,,,,,,,,Yes,Yes,Yes
Recognize and correct inappropriate shifts in active/passive voice and mood.,,,,,,,,,,Yes,Yes,Yes
Use parallel structure.,,,,,,,,,,Yes,Yes,Yes
